order_id,customer_id,order_date,status
8134,2021,2023-07-04,cancelled
8135,357,2023-06-13,cancelled
8136,483,2024-02-01,processing
8137,1426,2024-10-29,pending
8138,1223,2024-07-30,delivered
8139,244,2023-05-09,delivered
8140,2944,2024-03-05,delivered
8141,1619,2024-10-23,shipped
8142,704,2024-04-09,processing
8143,2265,2024-10-21,shipped
8144,1458,2023-07-30,cancelled
8145,2004,2023-09-29,cancelled
8146,2567,2024-08-23,shipped
8147,96,2024-04-08,pending
8148,2072,2024-07-13,delivered
8149,1235,2023-01-03,delivered
8150,2029,2024-01-08,delivered
8151,89,2023-06-23,pending
8152,2235,2023-01-11,pending
8153,2315,2023-06-25,cancelled
8154,191,2023-06-19,processing
8155,319,2024-01-16,shipped
8156,976,2024-09-26,pending
8157,1145,2023-09-23,cancelled
8158,2345,2023-02-05,cancelled
8159,923,2023-06-27,processing
8160,1428,2023-07-17,processing
8161,845,2023-06-27,pending
8162,688,2023-09-08,shipped
8163,276,2023-02-11,processing
8164,1533,2024-10-29,shipped
8165,1410,2023-03-02,pending
8166,2533,2023-08-20,shipped
8167,1162,2023-12-03,pending
8168,926,2024-02-19,cancelled
8169,2066,2024-07-21,cancelled
8170,1167,2024-12-12,processing
8171,2556,2023-07-18,processing
8172,790,2023-06-16,shipped
8173,1009,2024-02-08,processing
8174,2426,2024-03-12,processing
8175,30,2024-07-04,pending
8176,1421,2024-07-31,cancelled
8177,2643,2023-08-25,pending
8178,518,2023-10-03,shipped
8179,371,2023-06-15,cancelled
8180,236,2024-03-30,shipped
8181,2452,2024-02-07,shipped
8182,2506,2024-09-07,cancelled
8183,549,2023-02-27,pending
8184,585,2023-09-06,delivered
8185,1645,2023-07-22,pending
8186,1971,2024-04-15,shipped
8187,2409,2024-01-16,shipped
8188,656,2023-03-09,pending
8189,1573,2023-07-06,cancelled
8190,1099,2024-10-18,pending
8191,2320,2023-07-28,delivered
8192,1401,2024-09-29,pending
8193,2401,2023-05-16,processing
8194,1621,2024-04-02,pending
8195,2880,2023-08-23,pending
8196,1973,2024-01-17,processing
8197,2960,2024-02-15,processing
8198,1735,2023-10-08,delivered
8199,1305,2023-06-04,cancelled
8200,2579,2024-02-13,shipped
8201,1570,2023-04-16,processing
8202,2873,2023-01-27,cancelled
8203,1744,2023-05-04,delivered
8204,937,2023-01-28,pending
8205,2340,2024-08-30,processing
8206,2703,2024-06-29,shipped
8207,1292,2023-05-21,shipped
8208,251,2023-07-15,processing
8209,2889,2023-04-19,pending
8210,1450,2024-12-08,processing
8211,1360,2023-12-30,pending
8212,1302,2023-04-07,shipped
8213,860,2023-05-23,pending
8214,2384,2024-10-17,pending
8215,1227,2023-09-01,pending
8216,2120,2024-03-28,delivered
8217,2422,2024-04-17,processing
8218,1069,2024-04-22,cancelled
8219,520,2024-01-19,shipped
8220,538,2023-06-07,pending
8221,2056,2024-07-12,processing
8222,2901,2023-09-18,shipped
8223,2869,2024-07-06,pending
8224,2420,2023-07-04,pending
8225,1240,2024-07-09,delivered
8226,2018,2023-02-12,delivered
8227,2019,2024-10-11,delivered
8228,2354,2023-07-23,processing
8229,961,2023-06-24,cancelled
8230,2415,2024-07-25,delivered
8231,1452,2023-04-08,shipped
8232,2530,2023-02-28,processing
8233,1394,2024-04-23,cancelled
8234,2726,2023-10-24,delivered
8235,1127,2023-02-28,cancelled
8236,1367,2024-10-13,cancelled
8237,1472,2024-06-23,cancelled
8238,787,2024-07-08,processing
8239,1314,2024-12-17,delivered
8240,2911,2024-05-04,processing
8241,1657,2023-06-26,pending
8242,2081,2023-09-30,delivered
8243,1976,2023-05-09,cancelled
8244,690,2024-01-07,shipped
8245,888,2024-10-14,shipped
8246,1529,2023-03-24,cancelled
8247,1605,2023-06-22,cancelled
8248,652,2023-06-26,processing
8249,1436,2023-01-09,pending
8250,2185,2023-07-07,shipped
8251,2988,2024-11-10,delivered
8252,689,2023-11-04,delivered
8253,705,2024-07-19,delivered
8254,773,2024-08-26,shipped
8255,739,2024-10-23,pending
8256,372,2023-06-23,processing
8257,1007,2023-10-08,pending
8258,1178,2024-08-06,cancelled
8259,717,2024-08-31,pending
8260,56,2024-09-12,delivered
8261,1616,2023-06-24,delivered
8262,163,2023-05-18,delivered
8263,1633,2023-01-01,shipped
8264,1404,2023-02-23,cancelled
8265,1480,2024-03-16,processing
8266,759,2023-03-10,delivered
8267,1168,2024-10-24,pending
8268,77,2023-08-26,cancelled
8269,307,2023-02-21,pending
8270,2355,2023-08-13,processing
8271,1519,2023-07-25,cancelled
8272,2537,2023-07-01,processing
8273,657,2023-11-02,delivered
8274,384,2023-03-30,cancelled
8275,911,2024-01-27,pending
8276,2847,2023-02-17,delivered
8277,88,2024-06-25,processing
8278,1890,2024-05-12,pending
8279,1313,2024-02-14,shipped
8280,1640,2023-04-24,delivered
8281,225,2024-04-30,delivered
8282,532,2024-02-05,shipped
8283,895,2024-12-26,cancelled
8284,2922,2023-12-29,pending
8285,61,2024-08-09,shipped
8286,935,2024-04-19,processing
8287,819,2023-10-05,delivered
8288,370,2024-03-31,delivered
8289,2700,2023-05-31,processing
8290,2758,2023-04-24,processing
8291,812,2024-02-25,pending
8292,51,2024-10-20,cancelled
8293,1061,2023-10-17,pending
8294,1783,2023-11-03,processing
8295,820,2023-04-12,delivered
8296,1430,2023-10-10,shipped
8297,477,2023-07-21,delivered
8298,732,2024-04-20,delivered
8299,2698,2024-02-02,cancelled
8300,1483,2024-05-03,delivered
8301,130,2024-03-08,processing
8302,1029,2024-09-10,shipped
8303,738,2024-09-30,pending
8304,1137,2024-03-14,pending
8305,1939,2023-12-02,shipped
8306,410,2024-06-07,cancelled
8307,1808,2023-01-21,pending
8308,2026,2024-09-26,cancelled
8309,2313,2023-07-13,processing
8310,1228,2024-12-15,processing
8311,169,2023-06-22,shipped
8312,2296,2023-08-13,delivered
8313,1261,2023-10-01,shipped
8314,319,2024-05-23,processing
8315,898,2023-10-03,shipped
8316,1755,2023-12-10,processing
8317,2053,2024-02-03,cancelled
8318,1047,2024-04-04,cancelled
8319,45,2023-06-19,shipped
8320,1202,2024-07-02,shipped
8321,924,2024-01-23,processing
8322,1713,2024-07-26,cancelled
8323,170,2023-10-15,delivered
8324,709,2023-07-22,cancelled
8325,1778,2024-12-24,shipped
8326,259,2024-10-30,pending
8327,14,2024-09-01,shipped
8328,931,2024-05-27,shipped
8329,2564,2023-11-17,delivered
8330,1098,2023-06-28,pending
8331,1601,2023-10-13,processing
8332,1316,2024-08-27,cancelled
8333,66,2023-02-03,cancelled
8334,903,2024-05-03,cancelled
8335,319,2023-09-26,delivered
8336,205,2023-11-09,delivered
8337,2653,2024-10-12,delivered
8338,385,2023-10-28,processing
8339,1867,2024-06-01,cancelled
8340,1073,2023-10-10,processing
8341,1873,2023-02-22,delivered
8342,2981,2024-01-20,pending
8343,2221,2024-04-07,shipped
8344,1703,2023-09-20,delivered
8345,1915,2023-05-15,delivered
8346,958,2024-02-18,cancelled
8347,276,2024-01-12,shipped
8348,2843,2023-03-31,cancelled
8349,1527,2024-06-13,cancelled
8350,2340,2023-02-04,pending
8351,611,2024-04-08,delivered
8352,2850,2023-06-20,cancelled
8353,451,2023-01-12,cancelled
8354,1262,2023-12-09,pending
8355,2857,2024-04-10,cancelled
8356,1578,2023-01-21,shipped
8357,968,2024-01-08,delivered
8358,1755,2023-02-04,shipped
8359,150,2023-08-22,processing
8360,1820,2023-10-01,delivered
8361,2426,2024-06-05,processing
8362,866,2023-01-28,delivered
8363,1979,2024-10-22,delivered
8364,2728,2023-08-05,pending
8365,1658,2024-04-27,pending
8366,2245,2023-05-19,processing
8367,752,2024-03-06,delivered
8368,1948,2024-08-11,shipped
8369,333,2024-09-21,pending
8370,2097,2024-04-07,cancelled
8371,2651,2024-06-03,delivered
8372,1348,2023-08-12,cancelled
8373,1350,2024-11-23,cancelled
8374,192,2024-02-01,delivered
8375,841,2024-08-09,delivered
8376,838,2023-11-08,processing
8377,2853,2024-06-11,cancelled
8378,2064,2024-05-08,delivered
8379,99,2023-11-19,shipped
8380,90,2024-11-17,shipped
8381,2339,2023-05-22,processing
8382,484,2024-12-12,delivered
8383,241,2023-09-26,cancelled
8384,1731,2024-12-17,pending
8385,2233,2024-02-16,delivered
8386,122,2024-02-21,delivered
8387,844,2023-07-11,pending
8388,286,2024-02-16,processing
8389,2367,2024-11-23,pending
8390,1944,2023-07-16,cancelled
8391,2382,2023-07-01,cancelled
8392,2522,2023-03-24,cancelled
8393,2198,2023-06-13,delivered
8394,492,2024-07-29,processing
8395,1715,2024-12-20,shipped
8396,836,2023-08-27,delivered
8397,371,2024-04-13,pending
8398,2187,2024-03-09,shipped
8399,2502,2023-09-26,processing
8400,1660,2024-08-24,shipped
8401,647,2023-01-31,processing
8402,2941,2024-12-13,cancelled
8403,2194,2024-12-04,processing
8404,357,2024-11-21,processing
8405,1339,2023-11-06,cancelled
8406,2836,2023-01-20,pending
8407,1157,2024-01-03,cancelled
8408,2501,2024-03-04,delivered
8409,110,2024-01-25,cancelled
8410,736,2023-03-07,cancelled
8411,1393,2024-07-05,delivered
8412,778,2023-01-03,shipped
8413,1059,2024-09-13,cancelled
8414,666,2023-10-06,processing
8415,2300,2024-06-08,shipped
8416,2698,2023-09-09,pending
8417,2857,2023-05-31,pending
8418,1909,2024-07-05,pending
8419,1697,2024-04-27,cancelled
8420,23,2024-01-31,delivered
8421,2626,2023-10-05,processing
8422,2777,2023-04-27,shipped
8423,2643,2024-06-24,cancelled
8424,213,2023-04-16,delivered
8425,2665,2023-09-16,cancelled
8426,2961,2024-11-04,processing
8427,2679,2024-06-07,pending
8428,1346,2023-01-02,processing
8429,1839,2023-02-17,pending
8430,1950,2023-02-25,cancelled
8431,640,2024-02-27,shipped
8432,175,2024-04-01,pending
8433,834,2023-02-01,cancelled
8434,2577,2024-07-06,pending
8435,2121,2024-10-17,pending
8436,1861,2023-06-13,delivered
8437,616,2024-06-25,processing
8438,2461,2024-02-29,cancelled
8439,713,2024-10-28,shipped
8440,1226,2024-06-23,shipped
8441,124,2024-11-07,pending
8442,1875,2023-05-31,cancelled
8443,2080,2024-11-06,cancelled
8444,1389,2024-08-01,processing
8445,2628,2024-10-24,delivered
8446,2586,2023-10-10,pending
8447,309,2024-03-05,cancelled
8448,9,2024-03-09,cancelled
8449,2808,2023-04-26,cancelled
8450,1577,2023-04-23,processing
8451,1935,2024-02-20,delivered
8452,543,2023-01-16,cancelled
8453,136,2024-06-27,processing
8454,69,2023-09-03,cancelled
8455,492,2024-04-12,pending
8456,2604,2023-06-29,delivered
8457,798,2024-11-19,shipped
8458,1150,2023-10-03,processing
8459,1336,2024-09-01,delivered
8460,2582,2024-10-28,processing
8461,2630,2023-09-17,shipped
8462,2138,2024-11-27,delivered
8463,25,2023-03-25,processing
8464,45,2023-10-30,processing
8465,1222,2023-06-16,shipped
8466,881,2024-02-22,cancelled
8467,77,2024-08-22,pending
8468,640,2023-08-17,delivered
8469,1492,2023-09-12,pending
8470,749,2024-07-18,shipped
8471,2335,2024-04-07,delivered
8472,2885,2023-03-02,processing
8473,2499,2024-01-21,delivered
8474,4,2023-05-16,shipped
8475,993,2024-01-20,shipped
8476,545,2024-12-07,shipped
8477,173,2023-12-27,shipped
8478,911,2024-12-16,delivered
8479,1048,2024-05-28,pending
8480,2867,2024-06-29,delivered
8481,1505,2023-10-13,pending
8482,996,2024-02-14,shipped
8483,2090,2024-07-13,processing
8484,487,2023-12-27,cancelled
8485,1851,2024-05-25,processing
8486,2121,2024-01-14,shipped
8487,2918,2024-02-14,delivered
8488,624,2023-07-22,processing
8489,946,2024-03-14,pending
8490,1562,2024-02-17,delivered
8491,2476,2024-10-01,cancelled
8492,1671,2023-10-18,cancelled
8493,302,2023-05-13,shipped
8494,2382,2023-11-14,cancelled
8495,1985,2024-11-13,processing
8496,553,2023-02-21,shipped
8497,762,2024-09-11,cancelled
8498,1585,2023-07-08,processing
8499,1683,2024-07-31,cancelled
8500,528,2023-01-12,delivered
8501,1708,2024-02-12,pending
8502,1859,2024-08-05,cancelled
8503,1672,2023-07-01,processing
8504,1413,2024-01-22,cancelled
8505,2417,2024-09-07,processing
8506,2409,2024-09-09,cancelled
8507,1016,2023-08-09,shipped
8508,2265,2024-05-03,delivered
8509,2278,2024-06-11,delivered
8510,2909,2024-05-22,delivered
8511,2503,2023-07-11,shipped
8512,1777,2023-01-13,shipped
8513,498,2023-09-10,shipped
8514,2152,2023-06-26,pending
8515,2144,2023-09-15,cancelled
8516,1012,2023-04-08,shipped
8517,820,2024-09-09,cancelled
8518,777,2024-09-05,pending
8519,634,2023-05-10,delivered
8520,41,2023-01-31,pending
8521,273,2023-10-24,shipped
8522,204,2024-10-30,delivered
8523,1634,2023-05-31,cancelled
8524,2968,2023-03-10,shipped
8525,2671,2024-11-08,processing
8526,139,2023-10-19,cancelled
8527,290,2023-08-11,shipped
8528,485,2023-01-18,processing
8529,2116,2024-08-11,delivered
8530,1317,2023-06-05,cancelled
8531,1926,2023-05-16,pending
8532,2423,2024-09-19,cancelled
8533,1781,2024-10-21,shipped
8534,2750,2024-01-28,shipped
8535,655,2024-11-14,processing
8536,1216,2023-01-12,shipped
8537,2544,2024-12-27,processing
8538,228,2024-06-15,processing
8539,957,2023-12-11,processing
8540,127,2024-08-06,delivered
8541,1748,2024-03-14,cancelled
8542,420,2024-09-29,
8543,2289,2024-09-27,delivered
8544,513,2024-08-05,cancelled
8545,140,2024-10-26,shipped
8546,1648,2024-06-30,processing
8547,18,2023-03-29,delivered
8548,2699,2024-01-09,processing
8549,2573,2023-01-03,delivered
8550,2522,2024-02-23,delivered
8551,412,2024-06-22,delivered
8552,2343,2023-12-08,delivered
8553,627,2024-10-29,shipped
8554,28,2023-11-14,processing
8555,1259,2024-05-17,shipped
8556,494,2024-12-28,processing
8557,1303,2023-08-19,pending
8558,2690,2023-07-18,delivered
8559,2706,2024-09-25,shipped
8560,1658,2023-04-10,pending
8561,213,2024-05-23,delivered
8562,2032,2023-07-21,processing
8563,301,2024-05-23,shipped
8564,255,2023-08-20,delivered
8565,353,2024-08-12,processing
8566,185,2023-05-31,shipped
8567,2548,2024-08-20,cancelled
8568,2959,2023-03-14,cancelled
8569,813,2024-06-12,delivered
8570,793,2023-08-04,delivered
8571,166,2023-07-14,shipped
8572,2998,2023-07-08,shipped
8573,1272,2023-10-09,delivered
8574,1174,2024-07-17,cancelled
8575,1,2023-10-05,delivered
8576,1767,2023-01-27,delivered
8577,2190,2024-03-01,processing
8578,924,2023-11-19,pending
8579,22,2024-12-09,delivered
8580,1694,2023-11-26,pending
8581,2492,2023-03-15,delivered
8582,2580,2023-02-04,cancelled
8583,1464,2023-04-02,delivered
8584,2848,2023-09-02,processing
8585,2205,2024-08-30,shipped
8586,322,2023-10-02,shipped
8587,1571,2023-07-17,shipped
8588,152,2024-09-11,pending
8589,2287,2023-12-29,cancelled
8590,6,2023-12-19,shipped
8591,2231,2023-03-22,pending
8592,1315,2024-04-07,shipped
8593,1112,2024-09-26,delivered
8594,2741,2024-01-10,processing
8595,2467,2024-11-13,pending
8596,1632,2023-02-18,delivered
8597,1937,2023-01-03,pending
8598,1168,2023-01-12,cancelled
8599,1007,2023-01-13,shipped
8600,1307,2023-11-16,pending
8601,2211,2023-10-10,pending
8602,1019,2024-09-10,cancelled
8603,613,2023-07-02,pending
8604,2211,2023-01-25,processing
8605,2411,2024-01-27,delivered
8606,657,2023-02-10,processing
8607,2105,2024-01-16,cancelled
8608,2272,2024-02-13,shipped
8609,2574,2024-12-11,pending
8610,2704,2024-03-31,cancelled
8611,2214,2023-01-13,processing
8612,1605,2023-11-26,processing
8613,2491,2024-12-15,shipped
8614,371,2024-01-27,shipped
8615,2835,2024-03-23,cancelled
8616,847,2023-07-28,processing
8617,1404,2024-03-03,processing
8618,820,2023-02-26,processing
8619,2478,2024-04-24,shipped
8620,1080,2023-01-22,cancelled
8621,2078,2023-02-24,delivered
8622,1997,2023-02-13,cancelled
8623,2949,2024-09-11,cancelled
8624,1979,2023-02-13,cancelled
8625,689,2023-02-12,pending
8626,2456,2024-12-17,cancelled
8627,380,2024-07-07,shipped
8628,911,2023-03-22,pending
8629,818,2024-11-28,processing
8630,1597,2024-01-23,pending
8631,395,2023-12-10,cancelled
8632,1130,2024-07-20,shipped
8633,2298,2023-02-18,shipped
8634,668,2024-02-13,processing
8635,764,2024-11-04,pending
8636,457,2024-08-31,delivered
8637,133,2023-10-30,delivered
8638,2801,2024-11-19,processing
8639,602,2023-01-19,shipped
8640,926,2024-09-07,delivered
8641,2778,2023-01-08,delivered
8642,1956,2023-10-07,shipped
8643,2913,2023-10-13,shipped
8644,1968,2024-12-15,pending
8645,2179,2024-11-26,processing
8646,2624,2023-07-21,pending
8647,1818,2023-03-07,shipped
8648,1600,2023-03-17,cancelled
8649,2345,2023-12-14,processing
8650,2362,2023-10-06,delivered
8651,1991,2024-02-01,delivered
8652,542,2024-02-22,processing
8653,1017,2023-12-01,cancelled
8654,1540,2023-01-03,shipped
8655,951,2023-01-14,processing
8656,1575,2023-03-17,cancelled
8657,1234,2023-01-17,processing
8658,1532,2024-05-12,cancelled
8659,1837,2023-01-07,processing
8660,1591,2024-06-13,delivered
8661,199,2023-12-05,pending
8662,1612,2023-08-31,pending
8663,1623,2024-02-10,processing
8664,1778,2023-01-09,shipped
8665,181,2023-05-13,cancelled
8666,2626,2023-03-31,delivered
8667,1090,2023-01-09,cancelled
8668,2233,2024-08-24,pending
8669,45,2023-08-10,cancelled
8670,180,2024-08-29,pending
8671,676,2023-03-02,processing
8672,2618,2023-01-30,processing
8673,1495,2023-05-19,pending
8674,2492,2023-09-26,shipped
8675,648,2024-12-06,processing
8676,1885,2024-01-15,cancelled
8677,1915,2024-12-13,cancelled
8678,1502,2023-08-25,pending
8679,2354,2024-10-26,processing
8680,1608,2023-02-12,pending
8681,2553,2024-06-30,delivered
8682,177,2023-05-17,delivered
8683,1429,2024-05-19,shipped
8684,2710,2023-11-26,shipped
8685,1120,2024-10-07,cancelled
8686,562,2023-02-14,shipped
8687,1171,2024-07-24,cancelled
8688,1154,2024-12-11,shipped
8689,1350,2023-08-19,cancelled
8690,371,2023-05-08,cancelled
8691,67,2024-10-07,cancelled
8692,495,2024-07-15,cancelled
8693,1595,2023-12-23,shipped
8694,2169,2023-08-05,shipped
8695,1160,2023-12-05,delivered
8696,1664,2023-06-10,processing
8697,2446,2024-12-03,shipped
8698,612,2023-05-07,delivered
8699,2526,2024-05-21,pending
8700,1290,2024-12-17,delivered
8701,1557,2023-01-13,processing
8702,1673,2023-04-16,delivered
8703,572,2023-11-14,cancelled
8704,1733,2023-02-01,delivered
8705,43,2023-10-31,delivered
8706,2623,2023-06-07,delivered
8707,1664,2023-01-17,processing
8708,806,2023-12-28,pending
8709,1500,2024-05-31,shipped
8710,112,2023-03-14,shipped
8711,816,2024-11-28,pending
8712,278,2024-03-27,processing
8713,2783,2024-10-12,pending
8714,1734,2024-05-23,pending
8715,1295,2024-03-09,pending
8716,1421,2024-06-23,delivered
8717,2344,2023-03-05,shipped
8718,529,2023-07-03,shipped
8719,1238,2023-03-18,processing
8720,1005,2024-08-27,shipped
8721,1260,2024-03-28,cancelled
8722,1087,2023-02-27,delivered
8723,1083,2024-01-10,processing
8724,398,2024-11-27,shipped
8725,2845,2024-04-23,cancelled
8726,223,2023-11-23,delivered
8727,505,2024-08-09,pending
8728,2634,2024-06-21,cancelled
8729,2178,2024-02-12,delivered
8730,1231,2024-02-19,cancelled
8731,880,2024-03-15,shipped
8732,1591,2023-05-07,cancelled
8733,963,2023-07-19,shipped
8734,2923,2024-09-13,delivered
8735,1081,2024-10-04,cancelled
8736,1885,2024-02-10,cancelled
8737,29,2024-01-19,delivered
8738,202,2023-07-10,processing
8739,2843,2024-05-04,delivered
8740,2995,2023-04-01,cancelled
8741,1087,2023-09-08,pending
8742,2632,2023-04-13,cancelled
8743,761,2023-06-17,pending
8744,2472,2024-01-04,delivered
8745,2003,2023-09-05,processing
8746,777,2023-05-28,cancelled
8747,2862,2024-05-05,processing
8748,2796,2023-05-17,processing
8749,2317,2024-02-19,shipped
8750,1062,2023-02-10,processing
8751,2297,2023-05-17,shipped
8752,984,2023-06-17,delivered
8753,1885,2024-01-21,cancelled
8754,2432,2024-10-30,processing
8755,1058,2023-06-19,delivered
8756,1940,2023-08-31,cancelled
8757,2905,2023-06-13,processing
8758,2953,2024-07-01,shipped
8759,2670,2023-05-25,pending
8760,560,2023-09-02,processing
8761,89,2024-08-12,pending
8762,1030,2024-12-06,pending
8763,268,2024-03-09,cancelled
8764,774,2023-08-22,processing
8765,2115,2023-10-13,shipped
8766,567,2023-08-06,shipped
8767,2027,2024-11-06,pending
8768,2477,2024-08-28,cancelled
8769,612,2024-09-14,pending
8770,2756,2024-05-09,shipped
8771,1316,2023-03-28,shipped
8772,1101,2024-12-07,shipped
8773,520,2024-02-03,pending
8774,1813,2023-11-28,delivered
8775,2329,2024-12-07,cancelled
8776,2550,2023-03-13,processing
8777,2258,2023-08-15,pending
8778,121,2023-01-04,delivered
8779,1165,2023-09-09,processing
8780,2759,2023-06-08,processing
8781,1772,2024-10-02,processing
8782,526,2024-05-19,delivered
8783,1915,2024-04-23,processing
